tweet_comment_count,tweet_fav_count,tweet_hashtag_mentions,tweet_img_url,tweet_retweet_count,tweet_text,tweet_username
3,,[],False,7,"Hey guys! If you enjoy these comics, don't forget to support those that inspired them by following them and liking/retweeting their tweets!  Links are always included with each comic post. Thanks!",@3MBComics
0,,[],False,2,"Also, special thanks to @existential_d for suggesting the tweet by @SimplySnaccbar. ",@3MBComics
18,,[],https://pbs.twimg.com/media/D9w4bpAWwAEsFnx.jpg,48," This comic is based on a tweet by @SimplySnaccbar.

Please check out the original tweet and give it some love! https://twitter.com/simplysnaccbar/status/1136658928928940032?s=21 …",@3MBComics
18,,[],https://pbs.twimg.com/media/D9tECO7WsAYIw0c.jpg,70,This comic is based on an awesome tweet by @tweetsaboutdog! ,@3MBComics
4,,[],https://pbs.twimg.com/media/D9rSWDlWwAAFdBb.jpg,9,This comic is about coming out.,@3MBComics
3,,[],False,46,"Hey, @LlamaInaTux! Peppa has a message for you.",@3MBComics
10,,[],https://pbs.twimg.com/media/D84m3rHWwAYvZp1.jpg,25,"This comic is based on a tweet by @glamoureptile!

Check out their original tweet here:
https://twitter.com/glamoureptile/status/1125450777860898818?s=21 …",@3MBComics
1,,[],False,5,"We're looking to celebrate diversity and promote inclusivity. Tweets can be funny without being offensive, so please keep from posting anything negative or hateful. Thanks! ",@3MBComics
16,,[],https://pbs.twimg.com/media/D8UcU2yUwAEBV_5.jpg,30," TWEET CALL! 

For Pride Month, we’re looking for funny queer-themed tweets to turn into comics.

Link a tweet by you or a friend and we’ll pick our favourites. Credits will always go to the original tweeter.

Please share! ",@3MBComics
1,,[],False,9,Here's a 12-second clip of this comic's creation process. For those of you who like watching this stuff. ,@3MBComics
0,,[],False,3,"Woo! Thanks for all the likes and retweets, everyone! Don't forget to share that sweet tweet lovin' with @ShortSleeveSuit! This comic wouldn't be possible without them.",@3MBComics
55,,[],https://pbs.twimg.com/media/D7wWsgEWsAATe7V.jpg,193,"New comic based on a fantastic tweet by @ShortSleeveSuit!

Check out their original tweet here and give it some love! https://twitter.com/shortsleevesuit/status/1128368225572610049?s=21 …",@3MBComics
8,,[],https://pbs.twimg.com/media/D7Maz6RXsAAU72Z.jpg,23,"Today's comic is based on a tweet by @TheHyyyype!

Check out their original tweet here: https://twitter.com/thehyyyype/status/1025513331459862528?s=21 …",@3MBComics
5,,[],https://pbs.twimg.com/media/D6pD3AIW0AYOrzV.jpg,54,"Today's comic is based on a tweet by @LlamaInaTux!

Check it out here: https://twitter.com/llamainatux/status/1120495813480857602?s=21 …",@3MBComics
2,,[],https://pbs.twimg.com/media/D6EbXFBW0AAKae2.jpg,6,Today's comic is based on a meme.,@3MBComics
4,,[],https://pbs.twimg.com/media/D5gSqkbUUAA4VWQ.jpg,14,"Today's comic is based on a tweet by @T_N_Crumpets! If you liked this comic, please check out the tweet that inspired it: https://twitter.com/t_n_crumpets/status/634349337686970368?s=21 …",@3MBComics
7,,[],https://pbs.twimg.com/media/D4mpWmKXkAEK1cP.jpg,36,"Today's comic is based on a tweet by @daemonic3! If you liked this, check out the original tweet: https://twitter.com/daemonic3/status/1080607691188228097?s=21 …",@3MBComics
4,,[],https://pbs.twimg.com/media/D4YA3GHUYAEHpYK.jpg,11,"Today's comic is based on a tweet by @C_A_Guardiola!

If you liked this comic, check out the original tweet here: https://twitter.com/c_a_guardiola/status/1107855058123804672?s=21 …",@3MBComics
2,,[],https://pbs.twimg.com/media/D30IenMUwAAgWZB.jpg,9,Clearly this wasn't the family reunion that Grandpa had in mind.,@3MBComics
3,,[],https://pbs.twimg.com/media/D3bBMGQUYAAuuHk.jpg,9,"Another comic thanks to the bizarre mind of @captainkalvis! If you enjoy these comics, you would definitely love his humour.

Check out the original tweet here: https://twitter.com/captainkalvis/status/1108481081756401664?s=21 …",@3MBComics
12,,[],https://pbs.twimg.com/media/D2sED1hWsAAOcix.jpg,40,"Tax season! Who else can relate to this?

If you liked this comic, please check out the original tweet by @daemonic3 and give it some looove: https://twitter.com/daemonic3/status/1100547482780557313?s=21 …",@3MBComics
